date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-02-11T00:00:00.000Z,53.07,53.91,52.5,53.9,44304800,46.845097121,47.5865684151,46.3419558856,47.5777413759,44304800,0.0,1.0
2016-02-12T00:00:00.000Z,57.49,57.57,55.17,55.65,37010000,50.7466484546,50.8172647683,48.6987753564,49.1224732388,37010000,0.0,1.0
2016-02-16T00:00:00.000Z,58.35,58.6,57.64,58.23,23723800,51.5057738272,51.7264498076,50.8790540428,51.3998493566,23723800,0.0,1.0
2016-02-17T00:00:00.000Z,58.77,59.25,58.39,58.85,21579900,51.8765094743,52.3002073566,51.5452306925,51.947125788,21579900,0.0,1.0
2016-02-18T00:00:00.000Z,57.81,58.86,57.25,58.84,17037500,51.0291137095,51.9559528272,50.5347995134,51.9382987488,17037500,0.0,1.0
2016-02-19T00:00:00.000Z,57.82,58.17,57.08,57.5,15657900,51.0379407487,51.3468871213,50.3803263271,50.7554754938,15657900,0.0,1.0
2016-02-22T00:00:00.000Z,58.57,58.88,58.42,58.51,14882200,51.6999686899,51.9736069056,51.5675631017,51.6470064546,14882200,0.0,1.0
2016-02-23T00:00:00.000Z,56.12,58.09,55.96,57.9,31740400,49.5373440819,51.2762708075,49.3961114545,51.1085570624,31740400,0.0,1.0
2016-02-24T00:00:00.000Z,56.14,56.21,54.32,55.2,25553200,49.5549981604,49.6167874349,47.9528905426,48.725256474,25553200,0.0,1.0
2016-02-25T00:00:00.000Z,57.01,57.03,56.04,56.13,14470500,50.3229505722,50.3406046506,49.4667277682,49.5461711212,14470500,0.0,1.0
2016-02-26T00:00:00.000Z,57.54,58.11,57.14,57.64,20946900,50.7907836507,51.293924886,50.437702082,50.8790540428,20946900,0.0,1.0
2016-02-29T00:00:00.000Z,56.3,57.6,56.29,57.41,19548600,49.6962307878,50.8481594056,49.6874037486,50.6760321408,19548600,0.0,1.0
2016-03-01T00:00:00.000Z,59.2,59.2,56.67,56.76,23950300,52.2560721606,52.2560721606,50.0228312388,50.1022745918,23950300,0.0,1.0
2016-03-02T00:00:00.000Z,59.76,59.9,58.96,59.2,20943100,52.7503863567,52.8739649057,52.0442232194,52.2560721606,20943100,0.0,1.0
2016-03-03T00:00:00.000Z,59.96,59.96,59.1,59.58,15788200,52.926927141,52.926927141,52.1704498802,52.5914996508,15788200,0.0,1.0
2016-03-04T00:00:00.000Z,60.05,60.55,59.53,60.1,18456500,53.0063704939,53.4477224548,52.5482471586,53.05050569,18456500,0.0,1.0
2016-03-07T00:00:00.000Z,59.94,60.05,59.32,59.54,12830200,52.9092730626,53.0063704939,52.3619966312,52.5561914939,12830200,0.0,1.0
2016-03-08T00:00:00.000Z,58.78,59.5,58.68,59.21,14033200,51.8853365135,52.520883337,51.7970661213,52.2648991998,14033200,0.0,1.0
2016-03-09T00:00:00.000Z,59.12,59.54,58.68,59.15,13238600,52.1854558468,52.5561914939,51.7970661213,52.2119369645,13238600,0.0,1.0
2016-03-10T00:00:00.000Z,58.61,59.67,57.81,59.59,21137900,51.7352768468,52.6709430037,51.0291137095,52.60032669,21137900,0.0,1.0
2016-03-11T00:00:00.000Z,59.34,59.51,58.65,59.39,21053900,52.3796507096,52.5297103763,51.7705850037,52.4237859057,21053900,0.0,1.0
2016-03-14T00:00:00.000Z,59.12,59.31,58.6,59.15,13435900,52.1854558468,52.3531695919,51.7264498076,52.2119369645,13435900,0.0,1.0
2016-03-15T00:00:00.000Z,59.2,59.21,58.43,58.54,10910500,52.2560721606,52.2648991998,51.5763901409,51.6734875723,10910500,0.0,1.0
2016-03-16T00:00:00.000Z,58.92,59.75,58.47,58.98,17423900,52.0089150625,52.7415593175,51.6116982978,52.0645254096,17423900,0.0,1.0
2016-03-17T00:00:00.000Z,58.75,59.13,57.99,58.77,19402200,51.8588553958,52.194282886,51.1880004154,51.8765094743,19402200,0.0,1.0
2016-03-18T00:00:00.000Z,60.48,60.97,59.66,60.05,29569400,53.3859331802,53.8184581018,52.6621159645,53.0063704939,29569400,0.0,1.0
2016-03-21T00:00:00.000Z,60.46,60.82,59.96,60.22,12683900,53.3682791018,53.6851698097,52.9291339008,53.1564301606,12683900,0.0,1.0
2016-03-22T00:00:00.000Z,60.24,60.58,59.62,59.99,12042300,53.1740842391,53.4742035724,52.6268078076,52.9534082586,12042300,0.0,1.0
2016-03-23T00:00:00.000Z,59.94,60.51,59.86,60.34,11657600,52.9092730626,53.4124142979,52.8386567488,53.2623546312,11657600,0.0,1.0
2016-03-24T00:00:00.000Z,59.48,59.51,58.87,59.3,12919900,52.5032292586,52.5297103763,51.9647798664,52.3443425527,12919900,0.0,1.0
2016-03-28T00:00:00.000Z,59.4,59.75,59.18,59.53,11159400,52.4326129449,52.7415593175,52.2384180821,52.5473644547,11159400,0.0,1.0
2016-03-29T00:00:00.000Z,59.03,59.33,58.53,59.33,15933400,52.1060124939,52.3708236704,51.6646605331,52.3708236704,15933400,0.0,1.0
2016-03-30T00:00:00.000Z,59.71,60.23,59.38,59.46,13307100,52.7062511606,53.1627856289,52.4149588665,52.4855751802,13307100,0.0,1.0
2016-03-31T00:00:00.000Z,59.22,59.93,59.11,59.45,14904400,52.273726239,52.9004460234,52.1766288076,52.476748141,14904400,0.0,1.0
2016-04-01T00:00:00.000Z,59.87,60.06,58.56,59.02,15417500,52.8474837881,53.0151975332,51.6911416507,52.0971854547,15417500,0.0,1.0
2016-04-04T00:00:00.000Z,59.2,59.56,58.96,59.44,12305000,52.6444618861,52.9690434501,52.4310383919,52.8578853802,12305000,0.44,1.0
2016-04-05T00:00:00.000Z,58.36,58.83,58.21,58.59,12884200,51.8974796566,52.3154339993,51.7640899728,52.1020105052,12884200,0.0,1.0
2016-04-06T00:00:00.000Z,58.81,58.88,57.95,58.18,12163400,52.2976487081,52.3598972272,51.5328811875,51.737412036,12163400,0.0,1.0
2016-04-07T00:00:00.000Z,57.32,58.43,57.06,58.26,19225700,50.9726445154,51.9597281757,50.7458820529,51.8085532007,19225700,0.0,1.0
2016-04-08T00:00:00.000Z,57.74,58.58,57.69,57.71,13547200,51.3461356301,52.0931178596,51.3016724022,51.3194576933,13547200,0.0,1.0
2016-04-11T00:00:00.000Z,58.2,58.88,57.91,57.91,17619300,51.7551973272,52.3598972272,51.4973106051,51.4973106051,17619300,0.0,1.0
2016-04-12T00:00:00.000Z,59.28,59.39,58.2,58.34,17755300,52.7156030508,52.8134221523,51.7551973272,51.8796943654,17755300,0.0,1.0
2016-04-13T00:00:00.000Z,61.79,62.16,60.38,60.48,37514200,54.9476570936,55.2766849804,53.6937940656,53.7827205215,37514200,0.0,1.0
2016-04-14T00:00:00.000Z,62.59,62.9,61.6,61.69,24246600,55.6590687407,55.9391870768,54.7831431502,54.8587306377,24246600,0.0,1.0
2016-04-15T00:00:00.000Z,61.87,62.9,61.45,62.88,19290300,55.0187982583,55.934740754,54.6453071436,55.9169554628,19290300,0.0,1.0
2016-04-18T00:00:00.000Z,62.27,62.58,61.53,61.64,13812600,55.3745040819,55.6501760951,54.7164483083,54.8142674098,13812600,0.0,1.0
2016-04-19T00:00:00.000Z,63.32,63.48,62.55,62.55,19255000,56.3082318687,56.4505141981,55.6234981583,55.6234981583,19255000,0.0,1.0
2016-04-20T00:00:00.000Z,64.24,64.31,63.14,63.48,14591100,57.1263552629,57.188603782,56.1526105709,56.4505141981,14591100,0.0,1.0
2016-04-21T00:00:00.000Z,63.6,64.66,63.34,64.26,15395000,56.5572259452,57.4998463776,56.3260171599,57.144140554,15395000,0.0,1.0
2016-04-22T00:00:00.000Z,63.97,64.38,63.64,63.64,12444600,56.886253832,57.2508523011,56.5927965275,56.5927965275,12444600,0.0,1.0
2016-04-25T00:00:00.000Z,63.6,63.95,63.14,63.6,10687200,56.5572259452,56.8684685408,56.1526105709,56.5572259452,10687200,0.0,1.0
2016-04-26T00:00:00.000Z,63.93,64.07,63.33,63.81,12047100,56.8506832496,56.9751802879,56.3171245143,56.7439715025,12047100,0.0,1.0
2016-04-27T00:00:00.000Z,64.11,64.64,63.6,63.86,15283600,57.0107508702,57.4820610864,56.5572259452,56.7884347305,15283600,0.0,1.0
2016-04-28T00:00:00.000Z,63.6,64.42,63.35,63.64,12852400,56.5572259452,57.2819765607,56.3349098055,56.5927965275,12852400,0.0,1.0
2016-04-29T00:00:00.000Z,63.2,63.61,62.7,63.09,16375700,56.2015201216,56.5661185908,55.7568878422,56.1037010201,16375700,0.0,1.0
2016-05-02T00:00:00.000Z,63.79,64.0,63.14,63.69,10247300,56.7261862114,56.9129317687,56.1481642481,56.6372597555,10247300,0.0,1.0
2016-05-03T00:00:00.000Z,62.56,62.91,61.8,62.9,19118800,55.6323908039,55.9436333995,54.9565497392,55.934740754,19118800,0.0,1.0
2016-05-04T00:00:00.000Z,61.57,62.26,61.27,61.75,17028600,54.7520188906,55.3656114363,54.485239523,54.9120865112,17028600,0.0,1.0
2016-05-05T00:00:00.000Z,61.24,62.0,61.06,61.6,14033900,54.4585615862,55.1299563282,54.2984939656,54.7786968274,14033900,0.0,1.0
2016-05-06T00:00:00.000Z,61.6,61.68,60.59,60.7,11056600,54.7786968274,54.8498379921,53.8805396229,53.9783587244,11056600,0.0,1.0
2016-05-09T00:00:00.000Z,61.21,61.89,61.05,61.37,11197100,54.4318836494,55.0365835495,54.28960132,54.5741659789,11197100,0.0,1.0
2016-05-10T00:00:00.000Z,62.04,62.26,61.35,61.55,11895800,55.1699732333,55.3656114363,54.5563806877,54.7342335995,11895800,0.0,1.0
2016-05-11T00:00:00.000Z,61.81,62.6,61.81,61.97,11253800,54.9654423848,55.6679613863,54.9654423848,55.1077247142,11253800,0.0,1.0
2016-05-12T00:00:00.000Z,61.77,62.56,61.37,62.27,11071700,54.9298718024,55.6323908039,54.5741659789,55.3745040819,11071700,0.0,1.0
2016-05-13T00:00:00.000Z,61.2,62.4,61.02,61.7,15122100,54.4229910039,55.490197401,54.2629233833,54.8676232833,15122100,0.0,1.0
2016-05-16T00:00:00.000Z,61.66,61.98,61.0,61.21,10951300,54.8320527009,55.1210636826,54.2451380921,54.4318836494,10951300,0.0,1.0
2016-05-17T00:00:00.000Z,61.66,62.16,61.15,61.43,12180900,54.8320527009,55.2766849804,54.3785277759,54.6275218524,12180900,0.0,1.0
2016-05-18T00:00:00.000Z,64.04,64.17,61.69,61.7,24052300,56.9485023511,57.0641067437,54.8587306377,54.8676232833,24052300,0.0,1.0
2016-05-19T00:00:00.000Z,63.39,64.22,62.9,63.53,16076200,56.3704803878,57.1085699717,55.934740754,56.4949774261,16076200,0.0,1.0
2016-05-20T00:00:00.000Z,63.51,64.19,63.37,63.86,11862000,56.4771921349,57.0818920349,56.3526950966,56.7884347305,11862000,0.0,1.0
2016-05-23T00:00:00.000Z,63.46,63.87,63.16,63.45,9347000,56.4327289069,56.7973273761,56.1659495393,56.4238362613,9347000,0.0,1.0
2016-05-24T00:00:00.000Z,64.54,64.77,63.81,63.94,13839200,57.3931346305,57.5976654791,56.7439715025,56.8595758952,13839200,0.0,1.0
2016-05-25T00:00:00.000Z,65.52,66.2,64.92,64.94,18936700,58.2646138982,58.8693137983,57.7310551629,57.7488404541,18936700,0.0,1.0
2016-05-26T00:00:00.000Z,65.03,65.58,64.91,65.57,9425400,57.8288742644,58.3179697718,57.7221625173,58.3090771262,9425400,0.0,1.0
2016-05-27T00:00:00.000Z,65.43,65.46,65.05,65.21,10115800,58.1845800879,58.2112580247,57.8466595556,57.988941885,10115800,0.0,1.0
2016-05-31T00:00:00.000Z,65.27,65.82,64.96,65.73,15139300,58.0422977585,58.5313932659,57.7666257453,58.4513594556,15139300,0.0,1.0
2016-06-01T00:00:00.000Z,65.69,65.92,64.26,64.76,14030800,58.4157888733,58.6203197218,57.144140554,57.5887728335,14030800,0.0,1.0
2016-06-02T00:00:00.000Z,65.81,65.81,65.16,65.52,10637600,58.5225006203,58.5225006203,57.944478657,58.2646138982,10637600,0.0,1.0
2016-06-03T00:00:00.000Z,64.64,64.86,63.55,64.25,20261400,57.4820610864,57.6776992894,56.5127627172,57.1352479085,20261400,0.0,1.0
2016-06-06T00:00:00.000Z,65.28,65.76,64.6,64.64,13184900,58.0511904041,58.4780373924,57.4464905041,57.4820610864,13184900,0.0,1.0
2016-06-07T00:00:00.000Z,65.06,65.74,65.04,65.45,9924100,57.8555522012,58.4602521012,57.83776691,58.2023653791,9924100,0.0,1.0
2016-06-08T00:00:00.000Z,65.25,65.48,64.92,64.93,9428000,58.0245124673,58.2290433159,57.7310551629,57.7399478085,9428000,0.0,1.0
2016-06-09T00:00:00.000Z,64.75,64.9,64.27,64.79,10816700,57.5798801879,57.7132698717,57.1530331996,57.6154507703,10816700,0.0,1.0
2016-06-10T00:00:00.000Z,63.84,64.07,63.58,63.93,16678400,56.7706494393,56.9751802879,56.539440654,56.8506832496,16678400,0.0,1.0
2016-06-13T00:00:00.000Z,63.27,64.34,63.26,63.48,14382300,56.2637686407,57.2152817188,56.2548759952,56.4505141981,14382300,0.0,1.0
2016-06-14T00:00:00.000Z,62.08,63.47,61.68,62.68,19509200,55.2055438157,56.4416215525,54.850015845,55.739102551,19509200,0.0,1.0
2016-06-15T00:00:00.000Z,61.97,62.98,61.91,62.41,16981200,55.1077247142,56.0014355959,55.0543688407,55.4990011201,16981200,0.0,1.0
2016-06-16T00:00:00.000Z,62.22,62.3,60.9,61.45,16791000,55.3300408539,55.4011820186,54.1562116362,54.6453071436,16791000,0.0,1.0
2016-06-17T00:00:00.000Z,62.28,62.71,61.93,62.3,15751500,55.3833967274,55.7657804878,55.0721541318,55.4011820186,15751500,0.0,1.0
2016-06-20T00:00:00.000Z,62.37,63.85,62.34,63.45,12213200,55.4634305377,56.7795420849,55.436752601,56.4238362613,12213200,0.0,1.0
2016-06-21T00:00:00.000Z,62.95,63.0,62.14,62.73,11610900,55.9792039819,56.0236672098,55.2588996892,55.7835657789,11610900,0.0,1.0
2016-06-22T00:00:00.000Z,62.71,63.71,62.68,62.95,12643100,55.7657804878,56.6550450467,55.739102551,55.9792039819,12643100,0.0,1.0
2016-06-23T00:00:00.000Z,64.05,64.15,63.53,63.7,16576500,56.9573949967,57.0463214526,56.4949774261,56.6461524011,16576500,0.0,1.0
2016-06-24T00:00:00.000Z,59.6,61.7,59.34,60.48,44104200,53.0001677096,54.8676232833,52.7689589243,53.7827205215,44104200,0.0,1.0
2016-06-27T00:00:00.000Z,57.61,58.75,57.05,58.71,37925300,51.2305312374,52.2442928346,50.7325430845,52.2087222522,37925300,0.0,1.0
2016-06-28T00:00:00.000Z,59.52,59.55,58.26,59.19,29085000,52.9290265449,52.9557044817,51.8085532007,52.6355692405,29085000,0.0,1.0
2016-06-29T00:00:00.000Z,61.2,61.21,60.0,60.36,21483000,54.4229910039,54.4318836494,53.3558735332,53.6760087744,21483000,0.0,1.0
2016-06-30T00:00:00.000Z,62.14,62.19,61.02,61.63,21343600,55.2588996892,55.3033629171,54.2629233833,54.8053747642,21343600,0.0,1.0
2016-07-01T00:00:00.000Z,61.26,62.01,61.16,61.52,14214800,54.9031938656,55.576712478,54.8135706305,55.1362142771,14214800,0.48,1.0
2016-07-05T00:00:00.000Z,59.55,60.6,59.1,60.45,23356800,53.3706365442,54.3116805135,52.967331986,54.1772456608,23356800,0.0,1.0
2016-07-06T00:00:00.000Z,60.19,60.29,58.76,59.01,20428000,53.9442252493,54.0338484845,52.6626129864,52.8866710743,20428000,0.0,1.0
2016-07-07T00:00:00.000Z,60.58,61.14,60.16,60.52,13771400,54.2937558665,54.7956459834,53.9173382788,54.2399819254,13771400,0.0,1.0
2016-07-08T00:00:00.000Z,61.83,62.17,61.33,61.33,16998800,55.4140463061,55.7187653057,54.9659301303,54.9659301303,16998800,0.0,1.0
2016-07-11T00:00:00.000Z,62.27,62.95,62.14,62.42,13151200,55.8083885409,56.41782654,55.6918783352,55.9428233936,13151200,0.0,1.0
2016-07-12T00:00:00.000Z,63.2,63.56,62.89,63.03,16587500,56.641884628,56.9645282746,56.3640525989,56.4895251282,16587500,0.0,1.0
2016-07-13T00:00:00.000Z,63.16,63.43,62.64,63.08,18483100,56.6060353339,56.8480180689,56.139994511,56.5343367458,18483100,0.0,1.0
2016-07-14T00:00:00.000Z,64.12,64.98,64.05,64.74,28981100,57.4664183915,58.237178214,57.4036821269,58.0220824496,28981100,0.0,1.0
2016-07-15T00:00:00.000Z,64.18,64.8,63.61,64.75,17599900,57.5201923326,58.0758563907,57.0093398922,58.0310447731,17599900,0.0,1.0
2016-07-18T00:00:00.000Z,63.96,64.4,63.9,64.13,10824100,57.3230212153,57.71736345,57.2692472742,57.4753807151,10824100,0.0,1.0
2016-07-19T00:00:00.000Z,63.86,64.1,63.46,63.61,9729900,57.2333979801,57.4484937445,56.8749050394,57.0093398922,9729900,0.0,1.0
2016-07-20T00:00:00.000Z,63.93,64.23,63.71,64.11,10404400,57.2961342447,57.5641077179,57.0989631273,57.457456068,10404400,0.0,1.0
2016-07-21T00:00:00.000Z,63.69,64.18,63.63,64.0,9952600,57.0810384803,57.5201923326,57.0272645392,57.3588705093,9952600,0.0,1.0
2016-07-22T00:00:00.000Z,64.04,64.09,63.6,63.9,8195700,57.3947198034,57.439531421,57.0003775686,57.2692472742,8195700,0.0,1.0
2016-07-25T00:00:00.000Z,63.87,64.17,63.68,63.98,8167300,57.2423603036,57.5112300091,57.067594995,57.3409458623,8167300,0.0,1.0
2016-07-26T00:00:00.000Z,64.13,64.26,63.71,63.98,8067300,57.4753807151,57.5918909208,57.0989631273,57.3409458623,8067300,0.0,1.0
2016-07-27T00:00:00.000Z,64.33,64.68,64.06,64.08,11798100,57.6546271854,57.9727896702,57.4126444504,57.4305690975,11798100,0.0,1.0
2016-07-28T00:00:00.000Z,64.1,64.19,63.72,64.0,10013400,57.4484937445,57.5291546562,57.1079254509,57.3588705093,10013400,0.0,1.0
2016-07-29T00:00:00.000Z,63.97,64.29,63.75,63.8,13210400,57.3319835388,57.6187778913,57.1348124214,57.179624039,13210400,0.0,1.0
2016-08-01T00:00:00.000Z,63.8,64.31,63.61,64.15,11422100,57.179624039,57.6367025384,57.0093398922,57.4933053621,11422100,0.0,1.0
2016-08-02T00:00:00.000Z,63.65,64.01,63.38,63.59,13550000,57.0451891862,57.3678328328,56.8032064513,56.9914152451,13550000,0.0,1.0
2016-08-03T00:00:00.000Z,64.66,64.67,63.65,63.69,13121600,57.9503838615,57.959346185,57.0451891862,57.0810384803,13121600,0.0,1.0
2016-08-04T00:00:00.000Z,64.56,64.82,64.27,64.49,9872800,57.8607606263,58.089299876,57.6008532443,57.7980243617,9872800,0.0,1.0
2016-08-05T00:00:00.000Z,66.3,66.37,65.07,65.14,20752700,59.4202049183,59.4829411829,58.3178391257,58.3805753903,20752700,0.0,1.0
2016-08-08T00:00:00.000Z,66.1,66.48,65.84,66.07,11359200,59.2409584479,59.5860079033,59.0079380365,59.2140714774,11359200,0.0,1.0
2016-08-09T00:00:00.000Z,65.87,66.28,65.69,66.18,10097000,59.034825007,59.4022802712,58.8735031837,59.3126570361,10097000,0.0,1.0
2016-08-10T00:00:00.000Z,65.28,66.07,65.16,65.92,11556100,58.5060479195,59.2140714774,58.3985000373,59.0796366246,11556100,0.0,1.0
2016-08-11T00:00:00.000Z,65.46,65.69,65.02,65.27,9604500,58.6673697428,58.8735031837,58.2730275081,58.497085596,9604500,0.0,1.0
2016-08-12T00:00:00.000Z,65.32,65.35,64.86,64.97,7684600,58.5418972136,58.5687841841,58.1296303318,58.2282158905,7684600,0.0,1.0
2016-08-15T00:00:00.000Z,65.72,65.83,65.46,65.56,8371600,58.9003901543,58.998975713,58.6673697428,58.756992978,8371600,0.0,1.0
2016-08-16T00:00:00.000Z,65.71,65.96,65.24,65.36,10128900,58.8914278308,59.1154859187,58.4701986254,58.5777465077,10128900,0.0,1.0
2016-08-17T00:00:00.000Z,65.89,65.98,65.54,65.8,11867900,59.0527496541,59.1334105657,58.739068331,58.9720887424,11867900,0.0,1.0
2016-08-18T00:00:00.000Z,65.95,65.99,65.53,65.62,9313600,59.1065235952,59.1423728892,58.7301060074,58.8107669191,9313600,0.0,1.0
2016-08-19T00:00:00.000Z,65.86,65.91,65.22,65.72,9083400,59.0258626835,59.0706743011,58.4522739784,58.9003901543,9083400,0.0,1.0
2016-08-22T00:00:00.000Z,65.8,65.88,65.41,65.75,9055600,58.9720887424,59.0437873305,58.6225581252,58.9272771248,9055600,0.0,1.0
2016-08-23T00:00:00.000Z,65.77,66.33,65.76,66.14,3031800,58.9452017719,59.4515730506,58.9407206101,59.276807742,3031800,0.0,1.0
2016-08-24T00:00:00.000Z,65.95,66.23,65.78,65.95,3016400,59.1065235952,59.3574686536,58.9541640954,59.1065235952,3016400,0.0,1.0
2016-08-25T00:00:00.000Z,66.07,66.14,65.79,65.91,9978700,59.2140714774,59.276807742,58.9631264189,59.0706743011,9978700,0.0,1.0
2016-08-26T00:00:00.000Z,66.22,66.88,65.84,66.33,14038600,59.3485063301,59.9400196822,59.0124191982,59.4470918888,14038600,0.0,1.0
2016-08-29T00:00:00.000Z,66.95,67.1,66.46,66.49,14580000,60.0027559469,60.1371907996,59.5636020945,59.5904890651,14580000,0.0,1.0
2016-08-30T00:00:00.000Z,67.5,67.6,66.95,66.96,13791100,60.4956837403,60.5808258137,60.0027559469,60.0117182704,13791100,0.0,1.0
2016-08-31T00:00:00.000Z,67.5,67.77,66.86,67.46,14952300,60.4956837403,60.7376664753,59.9176138735,60.4598344462,14952300,0.0,1.0
2016-09-01T00:00:00.000Z,67.21,67.72,66.65,67.64,12226500,60.2357763583,60.6928548577,59.7338862414,60.6211562695,12226500,0.0,1.0
2016-09-02T00:00:00.000Z,67.49,67.58,66.98,67.4,13720700,60.4867214168,60.5629011667,60.0296429174,60.4060605051,13720700,0.0,1.0
2016-09-06T00:00:00.000Z,67.44,67.55,66.71,67.5,16648800,60.4419097992,60.5404953579,59.7876601825,60.4956837403,16648800,0.0,1.0
2016-09-07T00:00:00.000Z,67.16,67.59,66.96,67.16,10069900,60.1909647407,60.5764342752,60.0117182704,60.1909647407,10069900,0.0,1.0
2016-09-08T00:00:00.000Z,67.25,67.68,67.0,67.22,12253000,60.2716256524,60.6570055636,60.0475675645,60.2447386818,12253000,0.0,1.0
2016-09-09T00:00:00.000Z,66.65,67.43,66.64,67.03,19686900,59.7338862414,60.4329474757,59.7249239178,60.074454535,19686900,0.0,1.0
2016-09-12T00:00:00.000Z,67.06,67.3,65.76,66.14,16453000,60.1013415056,60.31643727,58.9362394483,59.276807742,16453000,0.0,1.0
2016-09-13T00:00:00.000Z,66.53,66.86,65.82,66.11,18876100,59.6263383592,59.9220950352,58.9900133894,59.2499207714,18876100,0.0,1.0
2016-09-14T00:00:00.000Z,66.4,67.24,66.21,66.27,12647500,59.5098281534,60.2671444906,59.3395440066,59.3933179477,12647500,0.0,1.0
2016-09-15T00:00:00.000Z,66.64,66.93,66.09,66.29,12639400,59.7249239178,59.9848312998,59.2319961244,59.4112425947,12639400,0.0,1.0
2016-09-16T00:00:00.000Z,65.82,66.26,65.44,66.09,25159800,58.9900133894,59.3843556242,58.6494450958,59.2319961244,25159800,0.0,1.0
2016-09-19T00:00:00.000Z,66.19,66.64,65.85,66.15,13466900,59.3216193596,59.7249239178,59.01690036,59.2857700655,13466900,0.0,1.0
2016-09-20T00:00:00.000Z,66.46,66.85,66.24,66.75,10092100,59.5636020945,59.9131327117,59.3664309772,59.8235094765,10092100,0.0,1.0
